Wall time,Step,Value
1680272124.0014584,83749,89.0
1680272125.3054283,83799,89.0
1680272130.546402,83999,89.0
1680272134.5014088,84149,89.0
1680272137.1256714,84249,89.0
1680272143.9340215,84349,90.0
1680272145.2262008,84399,90.0
1680272146.5373404,84449,90.0
1680272147.834899,84499,90.0
1680272149.1414113,84549,90.0
1680272151.7283611,84649,90.0
1680272153.0322819,84699,90.0
1680272154.360144,84749,90.0
1680272158.2679243,84899,90.0
1680272159.5640898,84949,90.0
1680272162.2011652,85049,90.0
1680272163.5195894,85099,90.0
1680272164.84276,85149,90.0
1680272170.2644408,85299,91.0
1680272172.8802896,85399,91.0
1680272174.2024262,85449,91.0
1680272175.515104,85499,91.0
1680272176.814036,85549,91.0
1680272178.1045094,85599,91.0
1680272182.0349221,85749,91.0
1680272185.9566052,85899,91.0
1680272187.2763762,85949,91.0
1680272191.1990068,86099,91.0
1680272192.5048335,86149,91.0
1680272200.584261,86299,92.0
1680272204.4662514,86449,92.0
1680272205.7663531,86499,92.0
1680272208.3820019,86599,92.0
1680272210.9866717,86699,92.0
1680272213.5988715,86799,92.0
1680272214.8984637,86849,92.0
1680272216.2039738,86899,92.0
1680272217.4989626,86949,92.0
1680272224.2234142,87149,93.0
1680272225.5243921,87199,93.0
1680272226.8151562,87249,93.0
1680272229.4398797,87349,93.0
1680272230.7401602,87399,93.0
1680272232.0402803,87449,93.0
1680272237.2631288,87649,93.0
1680272239.8472629,87749,93.0
1680272242.448153,87849,93.0
1680272245.0644581,87949,93.0
1680272246.3837972,87999,93.0
1680272251.1788685,88077,93.0
1680272257.0231671,88249,94.0
1680272259.6254878,88349,94.0
1680272260.9268224,88399,94.0
1680272264.816878,88549,94.0
1680272268.7141454,88699,94.0
1680272273.932058,88899,94.0
1680272276.5342941,88999,94.0
1680272279.386857,89049,95.0
1680272283.3039129,89199,95.0
1680272288.5204878,89399,95.0
1680272289.8151836,89449,95.0
1680272291.1276786,89499,95.0
1680272292.4256058,89549,95.0
1680272296.409628,89699,95.0
1680272297.7106555,89749,95.0
1680272299.0230434,89799,95.0
1680272301.6524959,89899,95.0
1680272302.9110076,89949,95.0
1680272305.8459272,89951,95.0
1680272309.7988882,90049,96.0
1680272311.0945969,90099,96.0
1680272314.990863,90249,96.0
1680272316.2902143,90299,96.0
1680272318.9002552,90399,96.0
1680272321.5159528,90499,96.0
1680272322.8116918,90549,96.0
1680272324.1073327,90599,96.0
1680272329.3207273,90799,96.0
1680272334.7162697,90949,97.0
1680272336.0177262,90999,97.0
1680272337.3351495,91049,97.0
1680272338.6323075,91099,97.0
1680272342.5283334,91249,97.0
1680272346.4432561,91399,97.0
1680272347.7528596,91449,97.0
1680272349.0676496,91499,97.0
1680272350.38457,91549,97.0
1680272351.708322,91599,97.0
1680272354.3266828,91699,97.0
1680272360.4368322,91825,97.0
1680272365.0943968,91949,98.0
1680272370.3085232,92149,98.0
1680272371.6099217,92199,98.0
1680272372.914399,92249,98.0
1680272374.2278447,92299,98.0
1680272375.5579367,92349,98.0
1680272378.1780438,92449,98.0
1680272379.4886916,92499,98.0
1680272384.7197685,92699,98.0
1680272390.1569943,92849,99.0
1680272391.4603786,92899,99.0
1680272395.3589797,93049,99.0
1680272396.6508746,93099,99.0
1680272397.9557197,93149,99.0
1680272399.270002,93199,99.0
1680272400.5661244,93249,99.0
1680272403.200518,93349,99.0
1680272404.501527,93399,99.0
1680272405.8198142,93449,99.0
1680272407.132471,93499,99.0
1680272408.4270782,93549,99.0
1680272415.1346803,93699,99.0
1680272425.754769,93700,99.0
1680272428.597659,93700,99.0
